product_id,product_url,name,price,shop_id,shop_url,shop_name,product_id2,date
14062240,https://tiki.vn/combo-3-bo-quan-ao-coc-tay-vai-tole-lanh-be-trai-size-tu-7-30kg-p14062240.html?spid=55088168,"Combo 3 bộ quần áo CỘC TAY vải tole, lanh bé trai size từ 5-36kg ",113.900đ,120489,https://tiki.vn/cua-hang/tom-baby,TOM BABY,55088168,2020-06-15
25300797,https://tiki.vn/ke-chu-a-nhua-cho-lon-k5-co-nhac-m1784-bb90-2i-p25300797.html?spid=32546347,Kệ chữ A Nhựa Chợ Lớn K5 (Có Nhạc) - M1784-BB90-2I,175.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,32546347,2020-06-15
3158425,https://tiki.vn/loc-16-hop-sua-bau-bu-vegemil-190ml-p3158425.html?spid=3158427,Lốc 16 Hộp Sữa Bầu Bú Vegemil (190ml),349.000đ,6493,https://tiki.vn/cua-hang/tu-duy-moi,Tư Duy Mới,3158427,2020-06-15
421290,https://tiki.vn/mo-hinh-lego-classic-10692-sang-tao-221-manh-ghep-p421290.html?spid=124951,Mô Hình LEGO Classic 10692 Sáng Tạo (221 Mảnh Ghép),324.900đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,124951,2020-06-15
51354288,https://tiki.vn/combo-2-lon-sua-bot-nestle-nan-optipro-4-900g-tang-bo-goi-men-ha-ma-p51354288.html?spid=51354289,Combo 2 Lon Sữa Bột Nestlé NAN OPTIPRO 4 900g - Tặng Bộ Gối Mền Hà Mã,709.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51354289,2020-06-15
1194883,https://tiki.vn/khan-uot-bobby-khong-mui-100-mieng-p1194883.html?spid=1194885,Khăn Ướt Bobby Không Mùi (100 Miếng),39.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,1194885,2020-06-15
51841349,https://tiki.vn/combo-2-lon-sua-bot-enfagrow-a-4-1-75kg-tang-lon-sua-bot-enfagrow-a-4-870g-p51841349.html?spid=51841350,Combo 2 Lon Sữa Bột Enfagrow A+ 4 (1.75kg) - Tặng Lon Sữa Bột Enfagrow A+ 4 (870g),1.689.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51841350,2020-06-15
26502517,https://tiki.vn/ta-quan-bobby-goi-mega-jumbo-xxl93-93-mieng-p26502517.html?spid=26502518,Tã Quần Bobby Gói Mega Jumbo XXL93 (93 Miếng),481.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,26502518,2020-06-15
41356464,https://tiki.vn/nuoc-rua-chen-sunlight-thien-nhien-muoi-khoang-va-lo-hoi-3-6-kg-moi-p41356464.html?spid=41356465,Nước Rửa Chén Sunlight Thiên Nhiên Muối Khoáng Và Lô Hội (3.6 kg) - Mới,97.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,41356465,2020-06-15
16741731,https://tiki.vn/bo-xep-hinh-460-chi-tiet-2901-p16741731.html?spid=34672218,Bộ xếp hình 460 chi tiết 2901,195.000đ,59472,https://tiki.vn/cua-hang/zin-shop,Zin Shop,34672218,2020-06-15
53276194,https://tiki.vn/ghe-an-dam-co-nhac-tang-kem-bat-an-chong-nhiet-chong-xuoc-cho-be-mau-ngau-nhien-p53276194.html?spid=55157805,"Ghế ăn dặm có nhạc - tặng bát kèm thìa ăn chống nhiệt,chống xước cho bé ( màu ngẫu nhiên)",128.000đ,62184,https://tiki.vn/cua-hang/thaothuy,Home Nguyễn,55157805,2020-06-15
26507932,https://tiki.vn/ta-quan-bobby-goi-mega-jumbo-l111-111-mieng-p26507932.html?spid=26507933,Tã Quần Bobby Gói Mega Jumbo L111 (111 Miếng),442.900đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,26507933,2020-06-15
53091307,https://tiki.vn/ta-quan-bobby-sieu-thoang-xl102-tang-12-mieng-phien-ban-he-dac-biet-p53091307.html?spid=53091308,Tã Quần Bobby Siêu Thoáng XL102 Tặng 12 Miếng Phiên Bản Hè Đặc Biệt ,482.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,53091308,2020-06-15
498703,https://tiki.vn/combo-6-khan-uot-unifresh-aloevera-80m-80-mieng-p498703.html?spid=213708,Combo 6 Khăn Ướt Unifresh Aloevera 80M (80 Miếng),109.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,213708,2020-06-15
685882,https://tiki.vn/thung-24-chai-sua-nuoc-abbott-ensure-liquid-vanilla-237ml-x-24-p685882.html?spid=685932,Thùng 24 Chai Sữa Nước Abbott Ensure Liquid Vanilla (237ml x 24),725.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,685932,2020-06-15
33306212,https://tiki.vn/thanh-chan-cua-cau-thang-bao-ve-an-toan-cho-be-va-thu-cung-p33306212.html?spid=48914390,"Thanh chặn cửa, cầu thang- Bảo vệ an toàn cho Bé và thú cưng",359.000đ,106008,https://tiki.vn/cua-hang/m2m-baby,M2M Baby,48914390,2020-06-15
848992,https://tiki.vn/ta-dan-huggies-dry-goi-cuc-dai-l68-68-mieng-bao-bi-moi-p848992.html?spid=855496,Tã Dán Huggies Dry Gói Cực Đại L68 (68 Miếng) - Bao Bì Mới,269.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855496,2020-06-15
46233367,https://tiki.vn/combo-2-ta-quan-pampers-giu-dang-cuc-dai-xxl56-size-xxl-56-mieng-x-2-goi-p46233367.html?spid=46233368,Combo 2 Tã quần Pampers giữ dáng cực đại XXL56 - Size XXL (56 Miếng x 2 Gói),627.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,46233368,2020-06-15
849000,https://tiki.vn/combo-3-goi-ta-dan-huggies-dry-goi-cuc-dai-xl62-62-mieng-bao-bi-moi-p849000.html?spid=855510,Combo 3 Gói Tã Dán Huggies Dry Gói Cực Đại XL62 (62 Miếng) - Bao Bì Mới,708.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855510,2020-06-15
34537694,https://tiki.vn/ta-dan-sieu-tham-caryn-goi-sieu-tiet-kiem-m40-40-mieng-p34537694.html?spid=51715398,Tã Dán Siêu Thấm Caryn Gói Siêu Tiết Kiệm M40 (40 Miếng),278.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,51715398,2020-06-15
49334681,https://tiki.vn/combo-2-tui-nuoc-giat-omo-matic-comfort-huong-hoa-hong-2-3kg-tui-p49334681.html?spid=49334682,Combo 2 Túi Nước Giặt  OMO Matic Comfort Hương Hoa Hồng (2.3kg/Túi),225.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,49334682,2020-06-15
45809914,https://tiki.vn/ta-quan-bobby-goi-sieu-lon-l54-54-mieng-8-mieng-cung-size-p45809914.html?spid=50775245,Tã Quần Bobby Gói Siêu Lớn L54 (54 Miếng) + 8 Miếng Cùng Size,265.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,50775245,2020-06-15
916267,https://tiki.vn/ta-dan-huggies-dry-goi-cuc-dai-m76-76-mieng-bao-bi-moi-p916267.html?spid=15169616,Tã Dán Huggies Dry Gói Cực Đại M76 (76 Miếng) - Bao Bì Mới ,263.000đ,33537,https://tiki.vn/cua-hang/huggies-official-store,Huggies Club Official Store,15169616,2020-06-15
35344899,https://tiki.vn/combo-nuoc-giat-nuoc-rua-chen-goc-thuc-vat-seventh-generation-fresh-lavender-huong-cam-2l-750ml-p35344899.html?spid=35344900,Combo Nước Giặt + Nước Rửa Chén Gốc Thực Vật Seventh Generation Fresh Lavender Hương Cam - 2L + 750mL,237.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,35344900,2020-06-15
1464543,https://tiki.vn/mieng-lot-so-sinh-huggies-dry-newborn-1-100-100-mieng-p1464543.html?spid=1464545,Miếng Lót Sơ Sinh Huggies Dry Newborn 1-100 (100 Miếng) ,119.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,1464545,2020-06-15
22273046,https://tiki.vn/thung-24-hop-sua-enfagrow-a-4-360-brain-plus-vanilla-180ml-hop-p22273046.html?spid=22273047,Thùng 24 Hộp Sữa Enfagrow A+4 360 Brain Plus Vanilla (180ml/Hộp),315.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,22273047,2020-06-15
439556,https://tiki.vn/nuoc-xa-vai-comfort-cho-da-nhay-cam-3-8kg-chai-phu-hop-voi-lan-da-em-be-giao-mau-ngau-nhien-p439556.html?spid=145198,Nước Xả Vải Comfort Cho Da Nhạy Cảm 3.8Kg/Chai) - Phù Hợp Với Làn Da Em Bé (Giao mẫu ngẫu nhiên),192.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,145198,2020-06-15
24469308,https://tiki.vn/combo-2-tui-nuoc-giat-omo-matic-diu-nhe-huong-oai-huong-va-sua-gao-2-3kg-tui-p24469308.html?spid=24470960,Combo 2 Túi Nước Giặt OMO Matic Dịu Nhẹ Hương Oải Hương Và Sữa Gạo (2.3kg/Túi),225.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,24470960,2020-06-15
28286240,https://tiki.vn/ta-quan-pampers-giu-dang-moi-goi-cuc-dai-l68-68-mieng-p28286240.html?spid=28286241,Tã Quần Pampers Giữ Dáng Mới Gói Cực Đại L68 (68 Miếng),319.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,28286241,2020-06-15
54440363,https://tiki.vn/tang-them-8-mieng-moi-goi-ta-quan-huggies-dry-pants-super-jumbo-du-size-p54440363.html?spid=54440365,[Tặng thêm 8 miếng mỗi gói ] Tã quần HUGGIES DRY PANTS SUPER JUMBO ĐỦ SIZE,338.000đ,33537,https://tiki.vn/cua-hang/huggies-official-store,Huggies Club Official Store,54440365,2020-06-15
742022,https://tiki.vn/sua-bot-enfamil-a-2-400g-p742022.html?spid=743002,Sữa Bột Enfamil A+ 2 (400g),245.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,743002,2020-06-15
35572705,https://tiki.vn/set-2-khan-tam-xo-cho-be-kt-120x120cm-p35572705.html?spid=36336477,Set 2 khăn tắm xô cho bé (kt 120x120cm),109.000đ,3906,https://tiki.vn/cua-hang/shop-be-choi,SHOP BÉ CHƠI,36336477,2020-06-15
13868762,https://tiki.vn/be-boi-phao-hoi-1-2m-2-tang-cho-be-p13868762.html?spid=51517903,"Bể Bơi Phao Hơi 1,2M 2 Tầng Cho Bé",199.000đ,20485,https://tiki.vn/cua-hang/truclinh-baby,TrucLinh Baby,51517903,2020-06-15
543025,https://tiki.vn/dung-dich-giat-quan-ao-cho-be-d-nee-chai-3000ml-hong-p543025.html?spid=10584193,Dung Dịch Giặt Quần Áo Cho Bé D-Nee - Chai 3000ml (Hồng),190.000đ,16241,https://tiki.vn/cua-hang/rabbitshop,Rabbitshop,10584193,2020-06-15
32395228,https://tiki.vn/combo-7-mon-do-choi-cho-be-phat-trien-tri-tue-p32395228.html?spid=43351012,Combo 7 món đồ chơi cho bé phát triển trí tuệ,310.000đ,81723,https://tiki.vn/cua-hang/angle-shop-6868,Angle Shop 6868,43351012,2020-06-15
45809858,https://tiki.vn/ta-quan-bobby-goi-sieu-lon-m62-62-mieng-8-mieng-cung-size-p45809858.html?spid=50777928,Tã Quần Bobby Gói Siêu Lớn M62 (62 Miếng) + 8 Miếng Cùng Size,265.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,50777928,2020-06-15
28928035,https://tiki.vn/ghe-an-dam-da-nang-co-dem-lung-banh-xe-full-phu-kien-p28928035.html?spid=32556902,"Ghế ăn dặm đa năng có đệm lưng, bánh xe full phụ kiện",429.000đ,68425,https://tiki.vn/cua-hang/nanakid-shop,NAM THÀNH BABY SHOP,32556902,2020-06-15
54630628,https://tiki.vn/ta-quan-bobby-sieu-tham-kho-thoang-mega-jumbo-m120-tang-khay-an-thong-minh-p54630628.html?spid=54630629,Tã Quần Bobby Siêu Thấm Khô Thoáng Mega Jumbo M120 - Tặng Khay Ăn Thông Minh,504.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,54630629,2020-06-15
34455432,https://tiki.vn/combo-6-hop-dung-do-an-dam-nakaya-nhat-ban-3-hop-tron-180ml-3-hop-vuong-200ml-p34455432.html?spid=54460540,Combo 6 hộp đựng đồ ăn dặm NAKAYA Nhật Bản (3 hộp tròn 180ml + 3 hộp vuông 200ml),85.000đ,42675,https://tiki.vn/cua-hang/dovumart,DOVUMART,54460540,2020-06-15
412763,https://tiki.vn/ta-quan-cao-cap-moony-nhat-ban-be-trai-l44-44-mieng-p412763.html?spid=115701,Tã Quần Cao Cấp Moony Nhật Bản Bé Trai L44 (44 Miếng),336.400đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,115701,2020-06-15
54639237,https://tiki.vn/ta-dan-bobby-sieu-tham-kho-thoang-m76-tang-8-mieng-phien-ban-he-gioi-han-p54639237.html?spid=55210463,Tã dán Bobby siêu thấm - khô thoáng M76 [Tặng 8 Miếng Phiên Bản Hè Giới Hạn],270.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,55210463,2020-06-15
848994,https://tiki.vn/ta-dan-huggies-dry-goi-cuc-dai-xl62-62-mieng-bao-bi-moi-p848994.html?spid=855498,Tã Dán Huggies Dry Gói Cực Đại XL62 (62 Miếng) - Bao Bì Mới,320.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855498,2020-06-15
2173353,https://tiki.vn/combo-4-bich-khan-vai-kho-likado-300g-p2173353.html?spid=17489197,Combo 4 Bịch Khăn Vải Khô Likado (300g),194.000đ,3007,https://tiki.vn/cua-hang/likado-viet-nam,Likado Việt Nam,17489197,2020-06-15
13687370,https://tiki.vn/be-boi-phao-3-tang-cho-be-size-to-210x145x65cm-mau-moi-mau-ngau-nhien-tang-kem-1-moc-khoa-huyt-sao-p13687370.html?spid=52461408,Bể bơi phao 3 tầng cho bé size to 210x145x65cm - Mẫu mới (màu ngẫu nhiên) tặng kèm 1 móc khóa huýt sáo,469.900đ,80747,https://tiki.vn/cua-hang/shopgiarelt,shoptienichLT,52461408,2020-06-15
35341012,https://tiki.vn/combo-nuoc-giat-nuoc-rua-chen-goc-thuc-vat-seventh-generation-fresh-lavender-huong-oai-huong-2l-750ml-p35341012.html?spid=35341013,Combo Nước Giặt + Nước Rửa Chén Gốc Thực Vật Seventh Generation Fresh Lavender Hương Oải Hương - 2L + 750mL,204.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,35341013,2020-06-15
15623940,https://tiki.vn/diet-kien-dang-gel-bayer-maxforce-quantum-0-03-12g-p15623940.html?spid=35418498,Diệt kiến dạng Gel Bayer Maxforce Quantum 0.03% (12g),139.000đ,16241,https://tiki.vn/cua-hang/rabbitshop,Rabbitshop,35418498,2020-06-15
7413601,https://tiki.vn/thuoc-diet-chuot-tieu-diet-ca-dan-chuot-hang-xach-tay-nhat-ban-p7413601.html?spid=32505941,Thuốc diệt chuột tiêu diệt cả đàn chuột hàng xách tay Nhật Bản,110.500đ,32017,https://tiki.vn/cua-hang/trading-247,Trading 247,32505941,2020-06-15
25629211,https://tiki.vn/dep-tap-di-cho-be-de-mem-chong-truot-phat-tieng-keu-p25629211.html?spid=25629290,Giày Tập Đi Cho Bé Trai Bé Gái Đế Mềm Chống Trượt Phát Tiếng Kêu,108.000đ,22748,https://tiki.vn/cua-hang/giupmevn,giupmevn,25629290,2020-06-15
55137540,https://tiki.vn/ta-quan-huggies-dry-pants-super-jumbo-xl62-12-17-kg-goi-62-mieng-tang-them-8-mieng-moi-goi-p55137540.html?spid=55137541,Tã Quần Huggies Dry Pants Super Jumbo XL62 (12 - 17 kg)  - Gói 62 Miếng - [Tặng Thêm 8 Miếng Mỗi Gói ],329.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,55137541,2020-06-15
7968126,https://tiki.vn/nuoc-giat-ariel-dam-dac-dang-tui-3-6kg-p7968126.html?spid=20066063,Nước Giặt Ariel Đậm Đặc Dạng Túi 3.6kg,164.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,20066063,2020-06-15
26098351,https://tiki.vn/combo-5-bo-cotton-giay-du-size-cho-be-tu-5-15kg-co-hoa-tiet-ngo-nghinh-cho-ca-be-trai-va-gai-p26098351.html?spid=56606980,Combo 5 bộ Cotton Giấy đủ size cho bé từ 5-15kg có họa tiết ngộ nghĩnh cho cả bé trai và gái,88.000đ,129149,https://tiki.vn/cua-hang/dmastore,Dmastore,56606980,2020-06-15
52149226,https://tiki.vn/thanh-chan-giuong-umoo-khung-chac-chan-cho-be-ngu-va-choi-an-toan-gia-1-thanh-p52149226.html?spid=52149230,"Thanh chắn giường Umoo, khung chắc chắn cho bé ngủ và chơi an toàn (Giá 1 thanh)",549.000đ,92630,https://tiki.vn/cua-hang/cua-hang-cola-baby,Cửa hàng Cola Baby,52149230,2020-06-15
52397199,https://tiki.vn/sua-bot-friso-gold-4-cho-tre-tu-2-4-tuoi-900g-tang-bo-do-choi-xe-cong-trinh-p52397199.html?spid=52397200,Sữa Bột Friso Gold 4 Cho Trẻ Từ 2-4 Tuổi 900g + Tặng bộ đồ chơi xe công trình,435.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,52397200,2020-06-15
576817,https://tiki.vn/ta-dan-cao-cap-moony-nhat-ban-l54-54-mieng-p576817.html?spid=313307,Tã Dán Cao Cấp Moony Nhật Bản L54 (54 Miếng ),399.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,313307,2020-06-15
7256041,https://tiki.vn/bot-canxi-ca-tuyet-fine-cho-tre-em-nhat-ban-140g-p7256041.html?spid=54345371,Bột canxi cá tuyết Fine cho trẻ em Nhật Bản (140g),156.000đ,12541,https://tiki.vn/cua-hang/sieu-thi-nhap-khau,Siêu Thị Nhập Khẩu,54345371,2020-06-15
46260661,https://tiki.vn/bo-lap-rap-chien-giap-nguoi-sat-lego-marvel-76140-148-chi-tiet-p46260661.html?spid=52151339,Bộ lắp ráp Chiến Giáp Người Sắt - LEGO Marvel 76140 (148 Chi Tiết),259.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,52151339,2020-06-15
50708500,https://tiki.vn/crm-sua-bot-enfamil-a-2-400g-danh-cho-tre-tu-6-12-thang-p50708500.html?spid=50708501,CRM - Sữa Bột Enfamil A+ 2 (400g) dành cho trẻ từ 6 - 12 tháng,252.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,50708501,2020-06-15
2173351,https://tiki.vn/combo-3-bich-khan-vai-kho-likado-300g-p2173351.html?spid=2207965,Combo 3 Bịch Khăn Vải Khô Likado (300g),89.000đ,3007,https://tiki.vn/cua-hang/likado-viet-nam,Likado Việt Nam,2207965,2020-06-15
14563788,https://tiki.vn/be-boi-3-tang-hinh-chu-nhat-loai-to-ben-1-8m-cho-be-p14563788.html?spid=52717390,"Bể Bơi 3 Tầng Hình Chữ Nhật  Loại To Bền 1,8m cho bé",430.000đ,61759,https://tiki.vn/cua-hang/linh-shop-store,Linh Shop Store,52717390,2020-06-15
420651,https://tiki.vn/nuoc-xa-vai-comfort-cho-da-nhay-cam-1-6l-tui-phu-hop-voi-lan-da-em-be-giao-mau-ngau-nhien-p420651.html?spid=124256,Nước Xả Vải Comfort Cho Da Nhạy Cảm (1.6L/Túi) - Phù Hợp Với Làn Da Em Bé (Giao mẫu ngẫu nhiên),94.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,124256,2020-06-15
24026125,https://tiki.vn/thung-30-chai-sua-nuoc-abbott-glucerna-huong-vani-220ml-p24026125.html?spid=24026126,Thùng 30 Chai Sữa Nước Abbott Glucerna Hương Vani 220ml,1.179.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,24026126,2020-06-15
11253495,https://tiki.vn/tui-dung-sua-me-tru-sua-me-unimom-compact-khong-co-bpa-um870251-210ml-30-tui-hop-p11253495.html?spid=11253496,Túi Đựng Sữa Mẹ (Trữ Sữa Mẹ) Unimom Compact Không Có BPA UM870251 210ml (30 Túi/Hộp),79.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,11253496,2020-06-15
20185763,https://tiki.vn/sua-bot-nestle-nan-optipro-3-1-8-kg-p20185763.html?spid=20185764,Sữa Bột Nestlé Nan Optipro 3 (1.8 Kg),668.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,20185764,2020-06-15
36705254,https://tiki.vn/bo-do-boi-khung-long-danh-cho-be-trai-caotu-85cm-125cm-chat-vai-polyeste-than-thien-voi-tre-em-tang-kem-non-boi-vai-cung-mau-p36705254.html?spid=36705256,"Bộ Đồ Bơi Khủng Long Dành Cho Bé Trai CaoTừ 85cm - 125cm chất vải Polyeste thân thiện với trẻ em, mau khô, thấm hút mồ hôi tốt, thiết kế thời trang bắt mắt - Tặng kèm nón bơi vải cùng màu",149.000đ,5907,https://tiki.vn/cua-hang/boro-sport,BORO SPORT,36705256,2020-06-15
32770125,https://tiki.vn/sua-tam-tre-em-elemis-p32770125.html?spid=32770126,Sữa tắm thảo dược trẻ em Elemis 200ml - DK Pharma,125.000đ,68001,https://tiki.vn/cua-hang/duoc-khoa-xanh,Dược Khoa Xanh,32770126,2020-06-15
45347947,https://tiki.vn/ghe-an-dam-bang-nhua-cho-be-giao-mau-ngau-nhien-p45347947.html?spid=51068141,Ghế Ăn Dặm Bằng Nhựa Cho Bé (giao màu ngẫu nhiên),198.000đ,38709,https://tiki.vn/cua-hang/phong-nhi,PHONG NHI,51068141,2020-06-15
25186748,https://tiki.vn/ghe-hoi-tap-ngoi-hinh-vit-de-thuong-cho-be-p25186748.html?spid=54787678,Ghế Hơi Tập Ngồi Hình Vịt Dễ Thương Cho Bé,115.000đ,66767,https://tiki.vn/cua-hang/mebena,mebena,54787678,2020-06-15
20467654,https://tiki.vn/hop-30-tui-tru-sua-chinh-hang-sanity-cua-duc-tui-2-zippe-210ml-khong-chua-bpa-p20467654.html?spid=41092176,"HỘP 30 TÚI TRỮ SỮA CHÍNH HÃNG SANITY CỦA ĐỨC TÚI 2 ZIPPẺ 210ML, KHÔNG CHỨA BPA",99.000đ,60848,https://tiki.vn/cua-hang/golden-health-mall,GOLDEN HEALTH MALL,41092176,2020-06-15
3547371,https://tiki.vn/goi-chan-cho-ba-bau-mau-ngau-nhien-p3547371.html?spid=11252734,Gối Chặn cho Bà Bầu - Màu ngẫu nhiên,99.999đ,3509,https://tiki.vn/cua-hang/bedding-shop,Bedding Shop,11252734,2020-06-15
6840063,https://tiki.vn/combo-2-ta-dan-nguoi-lon-sunmate-g2-size-m-l18-18-mieng-p6840063.html?spid=6840065,Combo 2 Tã Dán Người Lớn SunMate G2 Size M/L18 (18 Miếng),229.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,6840065,2020-06-15
6880561,https://tiki.vn/sua-bot-nestle-nan-optipro-4-1-8kg-p6880561.html?spid=6880563,Sữa Bột Nestlé NAN Optipro 4 (1.8kg),586.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,6880563,2020-06-15
598349,https://tiki.vn/sua-bot-friso-gold-5-danh-cho-be-tu-4-tuoi-tro-len-1500g-p598349.html?spid=599194,Sữa Bột Friso Gold 5 Dành Cho Bé Từ 4 Tuổi Trở Lên 1500g,584.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,599194,2020-06-15
21903036,https://tiki.vn/banh-an-dam-gerber-puffs-vi-viet-quat-hop-42g-p21903036.html?spid=21903037,Bánh Ăn Dặm GERBER PUFFS Vị Việt Quất (Hộp 42g),63.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,21903037,2020-06-15
28747389,https://tiki.vn/bi-nam-cham-xep-hinh-thong-minh-216-vien-5mm-8-mau-p28747389.html?spid=38065074,"Nam châm vĩnh cửu - Bi nam châm xếp hình - Đồ chơi thông minh an toàn cho trẻ tử 13 tuổi, một hộp 216 viên, đường kính bi 5mm, có nhiều màu",190.000đ,20438,https://tiki.vn/cua-hang/city-kid,City Kid,38065074,2020-06-15
51354294,https://tiki.vn/combo-3-san-pham-dinh-duong-y-hoc-nutren-junior-lon-800g-tang-voucher-150k-p51354294.html?spid=51354295, Combo 3 Sản phẩm dinh dưỡng y học NUTREN JUNIOR lon 800g,1.605.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51354295,2020-06-15
52254619,https://tiki.vn/combo-4-bo-quan-ao-be-trai-sieu-nhan-cho-be-tu-8kg-den-35kg-vai-cotton-100-4-chieu-tham-hut-mo-hoi-ao-sat-nach-hinh-in-dep-khong-bi-phai-mau-khi-giat-p52254619.html?spid=52254627,"Combo 4 bộ quần áo bé trai siêu nhân cho bé từ 8kg đến 35kg, vải cotton 100% 4 chiều, thấm hút mồ hôi, áo sát nách, hình in đẹp không bị phai màu khi giặt",199.000đ,9311,https://tiki.vn/cua-hang/thoi-trang-lien-minh,THỜI TRANG LIÊN MINH,52254627,2020-06-15
39148677,https://tiki.vn/gay-ao-thuat-gay-nhu-y-p39148677.html?spid=51071881,Gậy Ảo Thuật - Gậy Như Ý ,78.000đ,114429,https://tiki.vn/cua-hang/quafa-2,Tiến Mạnh,51071881,2020-06-15
906954,https://tiki.vn/binh-sua-nhua-ppsu-plus-pigeon-160ml-p906954.html?spid=8945821,Bình Sữa Nhựa PPSU PLUS Pigeon (160ml),260.000đ,11290,https://tiki.vn/cua-hang/baby-shop,BABY SHOP,8945821,2020-06-15
20088686,https://tiki.vn/sua-tam-goi-toan-than-johnson-s-baby-500ml-p20088686.html?spid=43210451,Sữa tắm gội toàn thân Johnson's Baby (500ml),103.201đ,76260,https://tiki.vn/cua-hang/johnson-johnson-official,J&J Vietnam Official Store,43210451,2020-06-15
36308908,https://tiki.vn/leu-xong-hoi-tu-bung-cao-cap-loai-1-mau-ngau-nhien-p36308908.html?spid=48911962,Lều xông hơi tự bung cao cấp loại 1( màu ngẫu nhiên),199.999đ,72987,https://tiki.vn/cua-hang/non-xinh-shop,Nón xinh shop,48911962,2020-06-15
23524745,https://tiki.vn/ao-hut-sua-ranh-tay-co-day-cho-me-freesize-p23524745.html?spid=53295365,Áo hút sữa rảnh tay có dây cho mẹ (Freesize),82.000đ,3906,https://tiki.vn/cua-hang/shop-be-choi,SHOP BÉ CHƠI,53295365,2020-06-15
412743,https://tiki.vn/ta-dan-cao-cap-moony-nhat-ban-s84-84-mieng-p412743.html?spid=23577573,Tã Dán Cao Cấp Moony Nhật Bản S84 (84 Miếng),335.000đ,2822,https://tiki.vn/cua-hang/shopconyeugiasi,shopconyeugiasi,23577573,2020-06-15
52050652,https://tiki.vn/hop-32-tui-tru-sua-kichilachi-120ml-an-toan-khong-bpa-2-khoa-ziper-co-voi-rot-p52050652.html?spid=52190494,"Hộp 32 Túi trữ sữa Kichilachi 120ml an toàn không BPA,2 khóa ziper có vòi rót",59.000đ,114629,https://tiki.vn/cua-hang/kichilachi-mamicare,BABY MATERNITY STORE,52190494,2020-06-15
742026,https://tiki.vn/sua-bot-enfamil-a-2-1-7kg-p742026.html?spid=743004,Sữa Bột Enfamil A+ 2 (1.7kg),872.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,743004,2020-06-15
17035665,https://tiki.vn/khan-uot-agi-khong-mui-v438-5-goi-mau-ngau-nhien-p17035665.html?spid=55901664,Khăn ướt Agi không mùi V438 (5 gói màu ngẫu nhiên),155.000đ,2869,https://tiki.vn/cua-hang/me-va-be-pampi,Mẹ và Bé Pampi,55901664,2020-06-15
