product_id,product_url,name,price,shop_id,date
6531085235,https://shopee.vn/product/252120017/6531085235,Set 3 Gói Khăn vải khô 🎁FREESHIP🎁 Đa Năng Hiền Trang ( ~260gram/ gói),33000.0,252120017,2020-06-11
5225734104,https://shopee.vn/product/242619270/5225734104,Hạt chia Úc!!!,55000.0,242619270,2020-06-11
5326778961,https://shopee.vn/product/232810604/5326778961,"Nước rửa tay khô Super Clean - Giúp làm sạch da, ngăn ngừa vi khuẩn có hại, dưỡng ẩm cho da tay, với mùi hương thơm mát",50000.0,232810604,2020-06-11
3511345325,https://shopee.vn/product/173038791/3511345325,Ghế rung nhún cho bé - Tặng kèm đồ chơi,169000.0,173038791,2020-06-11
416933824,https://shopee.vn/product/30781612/416933824,Sữa bột friso Gold 4 lon 900g,390000.0,30781612,2020-06-11
3520898040,https://shopee.vn/product/105219919/3520898040,𝓢𝓱𝓸𝓹 𝓑𝓸̂́ 𝓚𝓮𝓷 Bộ Thẻ Kích Thích Thị Giác Giúp Bé Phát triển Toàn Diện [Chuẩn Phương Pháp Montessori],29000.0,105219919,2020-06-11
5533215077,https://shopee.vn/product/241374998/5533215077,"[HÀNG CAO CẤP] Tấm lót phân xu Hoài An , giấy màu trắng",17920.0,241374998,2020-06-11
2725301939,https://shopee.vn/product/173176931/2725301939,Sữa Glico số 0 nội địa nhật bản hộp 820g,465000.0,173176931,2020-06-11
2224209777,https://shopee.vn/product/145375658/2224209777,"combo 2 bịch(Cộng Miếng )Tã Dán/ Quần Merries Nội Địa Nhật (Chính Hãng, Date Mới) NB96 / S88 / M68 / L58/ M64/ L50/ XL44",669000.0,145375658,2020-06-11
6123537189,https://shopee.vn/product/82763100/6123537189,Sữa Hikid dê Hàn Quốc 700g,663000.0,82763100,2020-06-11
5934775708,https://shopee.vn/product/82052297/5934775708,Miếng dán góc bàn bảo vệ an toàn cho bé - bịt góc bàn xốp - bịt góc giường - bọc góc bàn - xốp che góc,2300.0,82052297,2020-06-11
3534778384,https://shopee.vn/product/24279139/3534778384,Thảm nhạc kute cho bé,225000.0,24279139,2020-06-11
4425068116,https://shopee.vn/product/241374998/4425068116,10 Khăn xô sữa trắng 2 lớp siêu mềm,14000.0,241374998,2020-06-11
2687632120,https://shopee.vn/product/171163961/2687632120,"Thìa Silicon Báo Nóng Cho Bé Ăn Dặm Giúp Bé Ăn Ngoan , Ngon Miệng TBN",5000.0,171163961,2020-06-11
4927118168,https://shopee.vn/product/35780997/4927118168,FREESHIP 50K - Bỉm Youli dán/ quần nội địa trung cao cấp M88/L84/XL80/2XL72,125000.0,35780997,2020-06-11
1621125187,https://shopee.vn/product/12853940/1621125187,"Aptamil số 1, Aptamil số 2, Aptamil số 3",660000.0,12853940,2020-06-11
6618488295,https://shopee.vn/product/232810604/6618488295,"[Kèm Quà Tặng] Isilax Bimbi - Giảm táo bón cho trẻ, nhập khẩu từ Ý (Chai 200ml)",330000.0,232810604,2020-06-11
5224768629,https://shopee.vn/product/148026839/5224768629,Canxi & Vitamin D3 Ostelin của Úc,350000.0,148026839,2020-06-11
1607838981,https://shopee.vn/product/72678932/1607838981,TY NGẬM PREVENT CHỈNH NHA HÌNH CHÚ VOI MÀU XANH DR BROWN,256000.0,72678932,2020-06-11
4813452789,https://shopee.vn/product/173038791/4813452789,Combo 10 cái bịt ổ cắm điện an toàn cho gia đình,6100.0,173038791,2020-06-11
5032313820,https://shopee.vn/product/35780997/5032313820,Áo mưa trẻ em kiểu dáng mangto cho bé trai/bé gái,99000.0,35780997,2020-06-11
6501248147,https://shopee.vn/product/117616993/6501248147,<Tặng nắp trứng> Ti giả ti ngậm BIBS Đan Mạch <hàng chính hãng>,250000.0,117616993,2020-06-11
7500221195,https://shopee.vn/product/173038791/7500221195,"Ống hút sữa, uống thuốc cho bé 5ml",3500.0,173038791,2020-06-11
4813452766,https://shopee.vn/product/173038791/4813452766,Thước đo chiều cao dán tường dễ thương cho bé hàng xuất Hàn - MS 16.15,9000.0,173038791,2020-06-11
6524690202,https://shopee.vn/product/241985681/6524690202,Khẩu trang xô xuất nhật 2/4 lớp cho bé,5000.0,241985681,2020-06-11
2718128330,https://shopee.vn/product/167618275/2718128330,Yếm quàng cổ cài nút cho bé Cotton dễ thương YQC01,4900.0,167618275,2020-06-11
158381968,https://shopee.vn/product/16235817/158381968,"BỘT ĂN DẶM WAKODO NHẬT ĐỦ VỊ Bé 5, 7th",65000.0,16235817,2020-06-11
3231816192,https://shopee.vn/product/337364/3231816192,SIRO ĂN NGON TIÊU HÓA KHỎE GOLD GP HỘP 20 ỐNG BÉ HẾT BIẾNG ĂN TĂNG CÂN HIỆU QUẢ,70000.0,337364,2020-06-11
379226944,https://shopee.vn/product/3459845/379226944,Sữa bột Premium Infant 400g,209000.0,3459845,2020-06-11
5915943526,https://shopee.vn/product/82763100/5915943526,Sữa Chillax BA Gold 900g,296000.0,82763100,2020-06-11
6733369579,https://shopee.vn/product/30781612/6733369579,Túi đi sinh cho mẹ và bé - quà từ enfa,30000.0,30781612,2020-06-11
2076172000,https://shopee.vn/product/61963112/2076172000,Sữa bột Enfagrow A + 3 870g,459000.0,61963112,2020-06-11
2619580878,https://shopee.vn/product/102572607/2619580878,TÚI TRỮ SỮA HÀN QUỐC,110000.0,102572607,2020-06-11
5828102177,https://shopee.vn/product/82763100/5828102177,"Combo 3 Lon Sữa bột ColosBaby Gold 0+ 336g Dạng Gói _ Tiện Lợi Tiện lợi khi mẹ mới sinh, đi dã ngoại Date t2.2022",776000.0,82763100,2020-06-11
7935481295,https://shopee.vn/product/39822399/7935481295,[CHÍNH HÃNG] - Nước rửa bỉnh Wesser 500ml,90000.0,39822399,2020-06-11
4133371986,https://shopee.vn/product/30781612/4133371986,Balo cho bé - quà từ enfa,60000.0,30781612,2020-06-11
5133122833,https://shopee.vn/product/86418535/5133122833,Tinh dầu xông nguyên chất đuổi muỗi an toàn cho bé,36800.0,86418535,2020-06-11
3519614641,https://shopee.vn/product/171163961/3519614641,(Tặng Kèm Thìa Và Dĩa )Khay Ăn Dặm Lúa Mạch Hình Gà Ngộ Ngĩnh Đáng Yêu Cho bé,21000.0,171163961,2020-06-11
2178929379,https://shopee.vn/product/66412565/2178929379,Sữa Diamond Newborn & Baby hộp 400g,250000.0,66412565,2020-06-11
7135476299,https://shopee.vn/product/39822399/7135476299,[CHÍNH HÃNG] Núm vũ Wesser cổ hẹp,75000.0,39822399,2020-06-11
6417221958,https://shopee.vn/product/226750642/6417221958,Kem đánh răng trẻ em,150000.0,226750642,2020-06-11
6424690277,https://shopee.vn/product/241985681/6424690277,Khăn Xô Sữa Hoa Xuất Nhật 2 Lớp Cho Bé (10 Chiếc),32000.0,241985681,2020-06-11
4401141727,https://shopee.vn/product/46164463/4401141727,[MẪU MỚI] Tã quần Pamper giữ dáng mới M74_L68_XL62_XXL56 miếng,263340.0,46164463,2020-06-11
5426639346,https://shopee.vn/product/24279139/5426639346,Bình sữa Philips AVENT 125-260-330ml chọn núm,190000.0,24279139,2020-06-11
7219814189,https://shopee.vn/product/183463875/7219814189,"Hộp 50 túi trữ sữa Kichilachi 250ml Hình voi con, An toàn Không BPA, 2 khóa ziper chắc chắn",68000.0,183463875,2020-06-11
4324909636,https://shopee.vn/product/197024102/4324909636,Kẹo Nature's Way Kids Smart VitaGummies - Úc,190000.0,197024102,2020-06-11
7632218190,https://shopee.vn/product/24279139/7632218190,Tinh Dầu Khuynh Diệp Bé Thơ Chai 35ml,53100.0,24279139,2020-06-11
4813842254,https://shopee.vn/product/82763100/4813842254,Sữa Bột Nutrient Grow IQ Hộp 700g Dinh dưỡng cho trẻ đang phát triển chiều cao trí não,296250.0,82763100,2020-06-11
3832290884,https://shopee.vn/product/74971727/3832290884,Voi hãng Ikea chính hãng ( order 10 ngày),690000.0,74971727,2020-06-11
4635483032,https://shopee.vn/product/39822399/4635483032,[CHÍNH HÃNG] Sữa tắm gội Wesser Nano Silver - Top to toe,115000.0,39822399,2020-06-11
2698687230,https://shopee.vn/product/170054316/2698687230,Gối cao su  non 100% chính hãng Baby Hiền Trang,42000.0,170054316,2020-06-11
2405938336,https://shopee.vn/product/156970217/2405938336,"Sữa bột optimum gold 4 1,5kg [hạn 09/03/2021]",455000.0,156970217,2020-06-11
4417428284,https://shopee.vn/product/51316898/4417428284,[FREE SHIP] Bỉm quần Mamabear sz M50/L50/XL50,190000.0,51316898,2020-06-11
2846204871,https://shopee.vn/product/81539066/2846204871,Balo trẻ em cho bé đi học mẫu giáo,70000.0,81539066,2020-06-11
7017366826,https://shopee.vn/product/51316898/7017366826,Bỉm quần Mamabear M50/L50/XL50,190000.0,51316898,2020-06-11
1639257620,https://shopee.vn/product/12853940/1639257620,BÀN CHẢI ĐIỆN CHO BÉ ORAL-B STAGES POWER,395000.0,12853940,2020-06-11
1945774983,https://shopee.vn/product/127424366/1945774983,🔥💯🆘[SIÊU THÔNG MINH] ĐŨA TẬP ĂN CHO BÉ HÀNG XUẤT NHẬT,19000.0,127424366,2020-06-11
2118323094,https://shopee.vn/product/66412565/2118323094,Nước tắm gội thảo dược Dr Papie,135000.0,66412565,2020-06-11
6527908035,https://shopee.vn/product/171163961/6527908035,( Tặng Kèm Thìa Và Dĩa ) Khay Ăn DẶm BLW 3 Ngăn Hình Gấu Ngộ NGĩnh,36800.0,171163961,2020-06-11
1278471874,https://shopee.vn/product/16280665/1278471874,Bộ cọ bình sữa 2 chi tiết,9000.0,16280665,2020-06-11
7030736339,https://shopee.vn/product/82763100/7030736339,Sữa Natumil số 1 Loại 400g và Loại 900g Date 2022,133500.0,82763100,2020-06-11
2388851656,https://shopee.vn/product/97103074/2388851656,VITAMIN KINDER MULTIVITAMIN SYRUP WITH L-LYSINE 100ML (ĐỨC),300000.0,97103074,2020-06-11
5428772153,https://shopee.vn/product/35780997/5428772153,"Tấm lót chống thấm 4 lớp dành cho trẻ nhỏ, người già",50000.0,35780997,2020-06-11
5024904506,https://shopee.vn/product/197024102/5024904506,XỊT MUỖI PEDIA KID - PHÁP,199000.0,197024102,2020-06-11
3220598599,https://shopee.vn/product/73530386/3220598599,Dung Dịch xịt khuẩn,60000.0,73530386,2020-06-11
6932106444,https://shopee.vn/product/35780997/6932106444,Khay ăn dặm silicon dẻo cho bé,108000.0,35780997,2020-06-11
5035495660,https://shopee.vn/product/39822399/5035495660,[CHÍNH HÃNG] Nước rơ lưỡi Wesser,115000.0,39822399,2020-06-11
1645414258,https://shopee.vn/product/72678932/1645414258,"BÌNH UỐNG NƯỚC ỐNG HÚT SILICONE, 360 ĐỘ, 2 TAY CẦM DUNG TÍCH 270ML",195000.0,72678932,2020-06-11
3420003355,https://shopee.vn/product/236100564/3420003355,Sữa tắm Skin Babe,385000.0,236100564,2020-06-11
5011687487,https://shopee.vn/product/66412565/5011687487,Chai xịt thảo dược chống muỗi trẻ em KISSON,120000.0,66412565,2020-06-11
1579159342,https://shopee.vn/product/85845988/1579159342,BÁCH NHI TÁN NÓI KHÔNG VỚI KHÁNG SINH Ở TRẺ NHỎ,180000.0,85845988,2020-06-11
4025632683,https://shopee.vn/product/168734315/4025632683,[freeship 150k] Nước giặt cho bé - lynkstore,300000.0,168734315,2020-06-11
5331477693,https://shopee.vn/product/82763100/5331477693,Sữa Bột Nestlé NAN Optipro 1 (400g),211000.0,82763100,2020-06-11
2042860606,https://shopee.vn/product/72678932/2042860606,HỘP 2 NÚM TY SILICONE DR.BROWN'S CỔ RỘNG Y CUT ĂN CHÁO ĐẶC 9M+,183000.0,72678932,2020-06-11
5331608330,https://shopee.vn/product/82763100/5331608330,Combo 3 Lon Sữa Hikid Hàn Quốc tăng Chiều Cao Cân nặng Vani 600g Date mới,1526000.0,82763100,2020-06-11
1607720350,https://shopee.vn/product/72678932/1607720350,Bộ 2 ty ngậm in hình con mèo và con ếch dành cho bé gái 0-6m,336000.0,72678932,2020-06-11
5918934194,https://shopee.vn/product/82763100/5918934194,Combo 3 Lon Sữa Sữa BLACKMORES số 2 Folow-on Úc 900G Date T03.2022,1543000.0,82763100,2020-06-11
1606818470,https://shopee.vn/product/72678932/1606818470,BỘ 2 THÌA CÁN DÀI BÁO NHIỆT NUBY,150000.0,72678932,2020-06-11
5931715019,https://shopee.vn/product/74971727/5931715019,Tấm lót chống thấm cho bé,100000.0,74971727,2020-06-11
5231467806,https://shopee.vn/product/82763100/5231467806,"🌷 SỮA NAN NGA 800gr SỐ 1, 2, 3, 4 hàng Air [Mẫu Mới, Date 2021]",375000.0,82763100,2020-06-11
5231669956,https://shopee.vn/product/74971727/5231669956,Bộ chế biến ăn dặm cho bé ( Trọn bộ như hình,290000.0,74971727,2020-06-11
5812893779,https://shopee.vn/product/82763100/5812893779,"Sữa bột Grow Plus 1+, 2+ loại 1,5kg mẫu mới",399000.0,82763100,2020-06-11
7824575415,https://shopee.vn/product/82763100/7824575415,Bình sữa thủy tinh cổ cong đa năng Tiny - thế hệ mới chống sặc,522500.0,82763100,2020-06-11
6424690248,https://shopee.vn/product/241985681/6424690248,Gối cao su non Loại To - chống bẹp đầu cho bé,48000.0,241985681,2020-06-11
5019171075,https://shopee.vn/product/82763100/5019171075,Sữa Diamond Nutrient Kid 1 700g Date T02/2022,296250.0,82763100,2020-06-11
6621413017,https://shopee.vn/product/116745691/6621413017,Tã Bỉm Quần/Dán Hankkumi đủ size S62/M54/L50/XL46/M42/L40/XL38/XXL36,430000.0,116745691,2020-06-11
2770722673,https://shopee.vn/product/131890747/2770722673,combo 100 miếng bỉm quần  trần xuất nhật hana m/l/xl/xxl/xxxl,259000.0,131890747,2020-06-11
1439305898,https://shopee.vn/product/1670533/1439305898,Thanh Chắn Giường GIANG ANH (THIẾT KẾ 2019),460000.0,1670533,2020-06-11
1998660958,https://shopee.vn/product/30060781/1998660958,SALE- GỐI CAO SU NON CHO BÉ YÊU,70000.0,30060781,2020-06-11
6432836480,https://shopee.vn/product/86418535/6432836480,"Bình xịt chống côn trùng, chống muỗi cho bé",16000.0,86418535,2020-06-11
2377165077,https://shopee.vn/product/76875094/2377165077,33 Mẫu Balo Hình Thú Chất Nhung Mịn Cho Bé Mẫu Giáo-Siêu Đáng Yêu.(Có Video),69000.0,76875094,2020-06-11
7030739599,https://shopee.vn/product/82763100/7030739599,Sữa Diamond Nutrient Kid 2 700g Date T01/2022,296250.0,82763100,2020-06-11
4232842308,https://shopee.vn/product/86418535/4232842308,Miếng xốp chặn cửa chống kẹp tay cho bé,6800.0,86418535,2020-06-11
1426906748,https://shopee.vn/product/7781173/1426906748,Ngũ cốc  siêu lợi sữa nhà Cừu,260000.0,7781173,2020-06-11
5713734196,https://shopee.vn/product/82763100/5713734196,[KHUYẾN MÃI] Khăn ướt Newis cao cấp không mùi loại 80 tờ/100 tờ,25000.0,82763100,2020-06-11
4222811789,https://shopee.vn/product/82763100/4222811789,[CHÍNH HÃNG] Sữa Bột Nestlé NAN Optipro Số 3 - Hộp 900g,368000.0,82763100,2020-06-11
3724313385,https://shopee.vn/product/82763100/3724313385,Máy pha sữa Baby Brezza Formula Pro của Mỹ - phiên bản thứ 2 2019,5390000.0,82763100,2020-06-11
1727236251,https://shopee.vn/product/109775770/1727236251,GIÁ ÚP BÌNH SỮA CÓ NẮP ĐẠY,120450.0,109775770,2020-06-11
6830269994,https://shopee.vn/product/240842980/6830269994,Phao bơi đeo cổ cho trẻ 6-18 tháng tập bơi nghịch nước,51000.0,240842980,2020-06-11
4731921023,https://shopee.vn/product/35780997/4731921023,Bát ăn dặm thỏ cà rốt bằng sứ cao cấp,65000.0,35780997,2020-06-11
7131867440,https://shopee.vn/product/79068050/7131867440,"SỮA APTAMIL ÚC [DATE 07/2021] [HÀNG CHUẨN AIR 100%] PHÁT TRIỂN TỐI ƯU TRÍ NÃO VÀ THỊ GIÁC CỦA BÉ, BỔ SUNG LỢI KHUẨN",670000.0,79068050,2020-06-11
1506404607,https://shopee.vn/product/7781173/1506404607,Album ảnh 6x9 chứa 85 ảnh,49000.0,7781173,2020-06-11
7619141977,https://shopee.vn/product/82763100/7619141977,"[RẺ VÔ ĐỊCH] Bỉm Jo quần gói đại size S44, M40, L36, XL32, XXL28 ( hàng nguyên tem)",175000.0,82763100,2020-06-11
2856691076,https://shopee.vn/product/33929846/2856691076,"Balo đi học cho bé trai, bé gái",120000.0,33929846,2020-06-11
5418358219,https://shopee.vn/product/33232411/5418358219,Tã Quần Pampers Giữ Dáng Mới Size Cực Đại M74/L68/XL62/XXL56 - Size Đại M60/L54/XL48/XXL44,229000.0,33232411,2020-06-11
3429392285,https://shopee.vn/product/244766271/3429392285,SIRO YẾN SÀO ĂN NGỦ NGON GOLD GP CHÍNH HÃNG GIÁ TỐT,55000.0,244766271,2020-06-11
3318573815,https://shopee.vn/product/232810604/3318573815,"[Kèm Quà Tặng] Fitobimbi Immuno - Tăng cường hệ miễn dịch, nâng cao sức đề kháng, hồi phục nhanh, hết ốm vặt(Chai 200ml)",365000.0,232810604,2020-06-11
4631921032,https://shopee.vn/product/35780997/4631921032,[HÀNG MỚI VỀ] Bộ thìa dĩa đũa tập gắp GORYEO BABY HÀN QUỐC giúp bé tập ăn dặm,72000.0,35780997,2020-06-11
5531918581,https://shopee.vn/product/35780997/5531918581,Giường Lưới tắm cho bé hàng Việt Nam!,70000.0,35780997,2020-06-11
4618933192,https://shopee.vn/product/82763100/4618933192,Combo 3 Lon Sữa BLACKMORES số 3 Toddler Úc 900G Date T02.2022,1500000.0,82763100,2020-06-11
4118489518,https://shopee.vn/product/82763100/4118489518,Combo 3 Lon Sữa Non ColosBaBy gold IgG1000+ 800g 0+ DateT02.2022,1333000.0,82763100,2020-06-11
5611715780,https://shopee.vn/product/107598852/5611715780,<HÀNG LOẠI TỐT> Ghế Ăn Dặm Bằng Gỗ Điều Chỉnh 3 Nấc Độ Cao Cho Bé,449880.0,107598852,2020-06-11
5206221911,https://shopee.vn/product/102572607/5206221911,Máy hút sữa Real Bubee Xuất Nhật,600000.0,102572607,2020-06-11
5215279868,https://shopee.vn/product/82763100/5215279868,Sữa Dê GOATLAC 3 800g,588000.0,82763100,2020-06-11
4024696682,https://shopee.vn/product/241985681/4024696682,Túi trữ sữa Unimom Compact (30 túi),80000.0,241985681,2020-06-11
7932962643,https://shopee.vn/product/139454662/7932962643,Bỉm Goon Premium( mẫu mới- cắt tem) Quần M58/L46/XL42/XXL36),240000.0,139454662,2020-06-11
6531512194,https://shopee.vn/product/92035563/6531512194,Mì trộn khoai tây Omachi xốt spaghetti,193000.0,92035563,2020-06-11
5720386939,https://shopee.vn/product/43263213/5720386939,TINH BỘT HẸ HETA Q HỖ TRỢ ĐIỀU TRỊ TÁO BÓN,300000.0,43263213,2020-06-11
5631918543,https://shopee.vn/product/35780997/5631918543,[SALE] Bình uống nước cho bé 450ml,75000.0,35780997,2020-06-11
4524696658,https://shopee.vn/product/241985681/4524696658,Giá Úp Bình Sữa Có Nắp Đậy An Toàn,99000.0,241985681,2020-06-11
7631919038,https://shopee.vn/product/35780997/7631919038,"Khay trữ đồ ăn dặm, thức ăn, trữ đá tủ lạnh cao cấp",80000.0,35780997,2020-06-11
4232042624,https://shopee.vn/product/92035563/4232042624,Sữa MiLo thùng 48 hộp 110ml,199000.0,92035563,2020-06-11
7231669144,https://shopee.vn/product/74971727/7231669144,Bộ nồi chảo + bộ chế biến,1200000.0,74971727,2020-06-11
5631918571,https://shopee.vn/product/35780997/5631918571,[FREESHIP 50K] Khuôn cơm bento cho bé có thể làm đậu hũ non,13000.0,35780997,2020-06-11
7831199047,https://shopee.vn/product/82763100/7831199047,Combo 3 lon Sữa Natumil số 2 900g,715000.0,82763100,2020-06-11
5931636685,https://shopee.vn/product/82763100/5931636685,Combo 3 lon Sữa Bột Nestlé NAN Optipro Số 3 - Hộp 900g,1035000.0,82763100,2020-06-11
5235482596,https://shopee.vn/product/39822399/5235482596,[CHÍNH HÃNG] Sữa tắm gội Wesser 2in1,25000.0,39822399,2020-06-11
5313098467,https://shopee.vn/product/33619662/5313098467,[Mã MKBCFCV06 giảm 6% đơn 450K] Sữa Friso gold 4 1500g,610000.0,33619662,2020-06-11
3234846918,https://shopee.vn/product/24279139/3234846918,Dây Vệ sinh ống hơi máy hút sữa,40000.0,24279139,2020-06-11
7516898476,https://shopee.vn/product/82763100/7516898476,Sữa bột NutriniDrink Vani 400g (Nutrini Drink) date 20/7/2020,237600.0,82763100,2020-06-11
7328223819,https://shopee.vn/product/82763100/7328223819,Đế hứng nước - Chính Hãng Phụ kiện máy pha sữa Tiny Baby,205800.0,82763100,2020-06-11
7031633299,https://shopee.vn/product/82763100/7031633299,Sữa NAN OPTIPRO 2 Mẫu Mới 400g (Date 2021),204000.0,82763100,2020-06-11
4728079608,https://shopee.vn/product/82763100/4728079608,Sữa Honilac số 1 900g Date 2022,362600.0,82763100,2020-06-11
2664937397,https://shopee.vn/product/26694725/2664937397,Bỉm Yubest Natural/ Angel/ Gold dán/ quần nội địa Trung Quốc S132/M108/L96/XL84/XXL72,225000.0,26694725,2020-06-11
3313042225,https://shopee.vn/product/205405746/3313042225,"SỮA BẦU MORINAGA- THAI NHI LÊN CÂN, MẸ BẦU KHÔNG BÉO",310000.0,205405746,2020-06-11
7812893711,https://shopee.vn/product/82763100/7812893711,"[GIÁ SỐC] Sữa bột Physiolac số 1,2,3 loại 900g Date 2021",351820.0,82763100,2020-06-11
6621413065,https://shopee.vn/product/116745691/6621413065,Bỉm Quần HANKKUMI Nhập Khẩu Siêu Mỏng Siêu Mềm Siêu Thấm Hút An Toàn Tuyệt Đối Size M42/L40/XL38/XXL36,264500.0,116745691,2020-06-11
3817742740,https://shopee.vn/product/82763100/3817742740,"Combo 2 Bỉm Jo quần siêu đại đủ size M72/L64/XL56/XXL48 (Date mới, nguyên tem)",523000.0,82763100,2020-06-11
6713554448,https://shopee.vn/product/82763100/6713554448,Phễu Ra Sữa - Chính Hãng Phụ kiện máy pha sữa Tiny Baby,208890.0,82763100,2020-06-11
4420629793,https://shopee.vn/product/82763100/4420629793,"[CHÍNH HÃNG] Sữa bột Physiolac số 1, 2, 3 900g Date 2021",343160.0,82763100,2020-06-11
4507937255,https://shopee.vn/product/152774243/4507937255,Máy hút sữa điện đôi real bubee chính hãng xuất Nhật,600000.0,152774243,2020-06-11
5631634181,https://shopee.vn/product/82763100/5631634181,Combo 3 lon Sữa NAN OPTIPRO 2 Mẫu Mới 400g (Date 2021),597000.0,82763100,2020-06-11
7021532942,https://shopee.vn/product/73530386/7021532942,Túi đá gel giữ lạnh 500g [Hàng chất Lượng],4000.0,73530386,2020-06-11
7224215528,https://shopee.vn/product/82763100/7224215528,Sữa Kid Essentials 800g Úc  DATE THÁNG 11/2021,567420.0,82763100,2020-06-11
7123833869,https://shopee.vn/product/233719711/7123833869,[Chính Hãng Ichiko Nhật Bản] Túi Trữ Sữa Mẹ 250ml,3000.0,233719711,2020-06-11
3832395050,https://shopee.vn/product/35780997/3832395050,[TẶNG KHẨU TRANG XÔ CHO BÉ] Ủng đi mưa cho bé 4 màu cực mềm,99000.0,35780997,2020-06-11
4233587426,https://shopee.vn/product/92035563/4233587426,"Sữa NuCalci Gold lon 800g, từ 51 tuổi trở lên",209000.0,92035563,2020-06-11
7631919009,https://shopee.vn/product/35780997/7631919009,"[BẢO VỆ BÉ] Đai an toàn khi đi xe máy, xe đạp",90000.0,35780997,2020-06-11
3731122355,https://shopee.vn/product/148026839/3731122355,ENTERO GOLD hỗ trợ trẻ ăn ngon ngủ tốt,130000.0,148026839,2020-06-11
4909723912,https://shopee.vn/product/131890747/4909723912,150 miếng bỉm quần xuất nhật hana M L XL XXL XXXL,415000.0,131890747,2020-06-11
4230080110,https://shopee.vn/product/92035563/4230080110,[Đệm mây] Bỉm Huggies quần/dán sizeL68/xL62/2xL56,295000.0,92035563,2020-06-11
7518412244,https://shopee.vn/product/82763100/7518412244,Sữa Honilac số 1 900g Date 2022,367500.0,82763100,2020-06-11
3513551640,https://shopee.vn/product/203114050/3513551640,✅[CHÍNH HÃNG] Sữa Similac Total Comfort (MẪU MỚI ) số 1 360G,269000.0,203114050,2020-06-11
6130736331,https://shopee.vn/product/82763100/6130736331,Combo 3 lon Sữa Premium Digestive 1 loại 700g Date 01/2022,888000.0,82763100,2020-06-11
7219151127,https://shopee.vn/product/82763100/7219151127,Khăn vải không dệt đa năng Baby Hiền Trang (230g/200g/170g ),27000.0,82763100,2020-06-11
6126739703,https://shopee.vn/product/82763100/6126739703,Máy pha sữa bột tự động TINY BABY FORMULA - Số 1 Nhật Bản - Bảo Hành 5 Năm Toàn Quốc,2964500.0,82763100,2020-06-11
124394136,https://shopee.vn/product/422079/124394136,Bỉm dán/quần Moony các size Nb90/S84/M64/M58/L54/L44/XL38/XXL26,275000.0,422079,2020-06-11
5531476593,https://shopee.vn/product/82763100/5531476593,Sữa Bột Nestlé NAN Optipro 1 (800g),372000.0,82763100,2020-06-11
5023569150,https://shopee.vn/product/998185/5023569150,TÃ QUẦN BOBBY SIZE XXXL 24 MIẾNG,197000.0,998185,2020-06-11
4929364878,https://shopee.vn/product/35780997/4929364878,FREESHIP 50K - Nắp bệt Chicco - sản phẩm nắp toilet cho bé siêu Thông minh full hộp,160000.0,35780997,2020-06-11
4029962896,https://shopee.vn/product/92035563/4029962896,Sản phẩm mới của Nutifood GrowpKus+ GoLd,305000.0,92035563,2020-06-11
1202079819,https://shopee.vn/product/4686154/1202079819,Vitamin tổng hợp Pregnacare Breast feeding Bú Anh 84 viên,285000.0,4686154,2020-06-11
3418399475,https://shopee.vn/product/22476644/3418399475,Đai đi xe máy hàng hãng Limengshi,95000.0,22476644,2020-06-11
7323301934,https://shopee.vn/product/240623067/7323301934,Hút Mũi Tiện Lợi Cho Bé Yêu,29500.0,240623067,2020-06-11
5320624707,https://shopee.vn/product/82763100/5320624707,"[CHÍNH HÃNG] Sữa bột Physiolac số 1, 2, 3 900g Date 2021",348000.0,82763100,2020-06-11
7732426562,https://shopee.vn/product/53887154/7732426562,Sữa bột nguyên kem Maxigenes hộp 1kg,475000.0,53887154,2020-06-11
4722551558,https://shopee.vn/product/116745691/4722551558,"BỈM YUBEST ANGEL/ NATURAL ( DÁN/QUẦN) CHUẨN NỘI ĐỊA TRUNG QUỐC, ĐỦ SIZE S132/S90/M108/M84/L96/0",355000.0,116745691,2020-06-11
7732818493,https://shopee.vn/product/86418535/7732818493,Lưới bọc lồng quạt an toàn cho bé,9500.0,86418535,2020-06-11
3714301161,https://shopee.vn/product/82763100/3714301161,"[RẺ VÔ ĐỊCH] Bỉm Jo quần siêu đại đủ size M72/L64/XL56/XXL48 (Date mới, nguyên tem)",263000.0,82763100,2020-06-11
6100882977,https://shopee.vn/product/131890747/6100882977,60 miếng bỉm quần INSORT m l xl xxl xxxl,160000.0,131890747,2020-06-11
2081062018,https://shopee.vn/product/67669334/2081062018,"[ MÃ YENH123 GIẢM 5K ĐƠN 250K ] Bỉm quần Bejoyie Nội địa Trung size L90,Xl78,xxl66, xxxl54",259000.0,67669334,2020-06-11
4219191346,https://shopee.vn/product/82763100/4219191346,Sữa Premium Digestive 2 loại 700g Date 01/2022,292300.0,82763100,2020-06-11
2302213672,https://shopee.vn/product/95078651/2302213672,Ba lô tiểu học cho bé trai bé gái.,165000.0,95078651,2020-06-11
760715268,https://shopee.vn/product/16092330/760715268,Bỉm Merries nội địa Nhật thêm miếng dán/quần NB96 / S88 / M68 / L58 / M64 / L50 /XL50,343000.0,16092330,2020-06-11
1941030827,https://shopee.vn/product/59850962/1941030827,Máy hút sữa đôi,350000.0,59850962,2020-06-11
6606223562,https://shopee.vn/product/102572607/6606223562,Ngũ cốc Siêu Lợi Sữa Lạc Lạc,270000.0,102572607,2020-06-11
